variant,split,seed,episodes,success_rate,tail_risk,calibration_error
data_augmentation_wam,nominal,4,600,0.6417,0.3583,0.0043
data_augmentation_wam,nominal,5,600,0.5850,0.4150,0.0411
data_augmentation_wam,nominal,6,600,0.6167,0.3833,0.0076
data_augmentation_wam,hidden_mode_shift,0,600,0.4867,0.5133,0.0014
data_augmentation_wam,hidden_mode_shift,1,600,0.4467,0.5533,0.0311
data_augmentation_wam,hidden_mode_shift,2,600,0.4733,0.5267,0.0076
data_augmentation_wam,hidden_mode_shift,3,600,0.4883,0.5117,0.0044
data_augmentation_wam,hidden_mode_shift,4,600,0.5167,0.4833,0.0210
data_augmentation_wam,hidden_mode_shift,5,600,0.4917,0.5083,0.0159
data_augmentation_wam,hidden_mode_shift,6,600,0.4817,0.5183,0.0077
data_augmentation_wam,embodiment_shift,0,600,0.5467,0.4533,0.0312
data_augmentation_wam,embodiment_shift,1,600,0.4867,0.5133,0.0185
data_augmentation_wam,embodiment_shift,2,600,0.4700,0.5300,0.0383
data_augmentation_wam,embodiment_shift,3,600,0.5083,0.4917,0.0030
data_augmentation_wam,embodiment_shift,4,600,0.5083,0.4917,0.0147
data_augmentation_wam,embodiment_shift,5,600,0.4767,0.5233,0.0265
data_augmentation_wam,embodiment_shift,6,600,0.5200,0.4800,0.0187
data_augmentation_wam,combined_stress,0,600,0.4133,0.5867,0.0037
data_augmentation_wam,combined_stress,1,600,0.4350,0.5650,0.0282
data_augmentation_wam,combined_stress,2,600,0.4250,0.5750,0.0151
data_augmentation_wam,combined_stress,3,600,0.4100,0.5900,0.0029
data_augmentation_wam,combined_stress,4,600,0.3800,0.6200,0.0447
data_augmentation_wam,combined_stress,5,600,0.4050,0.5950,0.0002
data_augmentation_wam,combined_stress,6,600,0.4017,0.5983,0.0013
scalar_uncertainty_planner,nominal,0,600,0.6667,0.3333,0.0207
scalar_uncertainty_planner,nominal,1,600,0.6717,0.3283,0.0128
scalar_uncertainty_planner,nominal,2,600,0.6633,0.3367,0.0048
scalar_uncertainty_planner,nominal,3,600,0.6667,0.3333,0.0044
scalar_uncertainty_planner,nominal,4,600,0.6717,0.3283,0.0030
scalar_uncertainty_planner,nominal,5,600,0.6833,0.3167,0.0071
scalar_uncertainty_planner,nominal,6,600,0.6750,0.3250,0.0096
scalar_uncertainty_planner,hidden_mode_shift,0,600,0.5517,0.4483,0.0142
scalar_uncertainty_planner,hidden_mode_shift,1,600,0.5533,0.4467,0.0096
scalar_uncertainty_planner,hidden_mode_shift,2,600,0.5683,0.4317,0.0217
scalar_uncertainty_planner,hidden_mode_shift,3,600,0.5050,0.4950,0.0446
scalar_uncertainty_planner,hidden_mode_shift,4,600,0.5533,0.4467,0.0062
scalar_uncertainty_planner,hidden_mode_shift,5,600,0.5400,0.4600,0.0148
scalar_uncertainty_planner,hidden_mode_shift,6,600,0.5300,0.4700,0.0139
scalar_uncertainty_planner,embodiment_shift,0,600,0.5800,0.4200,0.0079
scalar_uncertainty_planner,embodiment_shift,1,600,0.6133,0.3867,0.0284
scalar_uncertainty_planner,embodiment_shift,2,600,0.5533,0.4467,0.0153
scalar_uncertainty_planner,embodiment_shift,3,600,0.5900,0.4100,0.0184
scalar_uncertainty_planner,embodiment_shift,4,600,0.5933,0.4067,0.0242
scalar_uncertainty_planner,embodiment_shift,5,600,0.5817,0.4183,0.0049
scalar_uncertainty_planner,embodiment_shift,6,600,0.5800,0.4200,0.0141
scalar_uncertainty_planner,combined_stress,0,600,0.5083,0.4917,0.0000
scalar_uncertainty_planner,combined_stress,1,600,0.4833,0.5167,0.0221
scalar_uncertainty_planner,combined_stress,2,600,0.4933,0.5067,0.0042
scalar_uncertainty_planner,combined_stress,3,600,0.4950,0.5050,0.0029
scalar_uncertainty_planner,combined_stress,4,600,0.4700,0.5300,0.0196
scalar_uncertainty_planner,combined_stress,5,600,0.5233,0.4767,0.0261
scalar_uncertainty_planner,combined_stress,6,600,0.4700,0.5300,0.0164
ensemble_disagreement_planner,nominal,0,600,0.6867,0.3133,0.0065
ensemble_disagreement_planner,nominal,1,600,0.6917,0.3083,0.0068
ensemble_disagreement_planner,nominal,2,600,0.6850,0.3150,0.0090
ensemble_disagreement_planner,nominal,3,600,0.7200,0.2800,0.0231
ensemble_disagreement_planner,nominal,4,600,0.6600,0.3400,0.0322
ensemble_disagreement_planner,nominal,5,600,0.7233,0.2767,0.0215
ensemble_disagreement_planner,nominal,6,600,0.6850,0.3150,0.0074
ensemble_disagreement_planner,hidden_mode_shift,0,600,0.5950,0.4050,0.0086
ensemble_disagreement_planner,hidden_mode_shift,1,600,0.5750,0.4250,0.0031
ensemble_disagreement_planner,hidden_mode_shift,2,600,0.5717,0.4283,0.0156
ensemble_disagreement_planner,hidden_mode_shift,3,600,0.5883,0.4117,0.0018
ensemble_disagreement_planner,hidden_mode_shift,4,600,0.5717,0.4283,0.0138
ensemble_disagreement_planner,hidden_mode_shift,5,600,0.5800,0.4200,0.0150
ensemble_disagreement_planner,hidden_mode_shift,6,600,0.5667,0.4333,0.0190
ensemble_disagreement_planner,embodiment_shift,0,600,0.6150,0.3850,0.0092
ensemble_disagreement_planner,embodiment_shift,1,600,0.5650,0.4350,0.0325
ensemble_disagreement_planner,embodiment_shift,2,600,0.5683,0.4317,0.0383
ensemble_disagreement_planner,embodiment_shift,3,600,0.5950,0.4050,0.0145
ensemble_disagreement_planner,embodiment_shift,4,600,0.6367,0.3633,0.0318
ensemble_disagreement_planner,embodiment_shift,5,600,0.6050,0.3950,0.0094
ensemble_disagreement_planner,embodiment_shift,6,600,0.5867,0.4133,0.0184
ensemble_disagreement_planner,combined_stress,0,600,0.5400,0.4600,0.0041
ensemble_disagreement_planner,combined_stress,1,600,0.5417,0.4583,0.0141
ensemble_disagreement_planner,combined_stress,2,600,0.5500,0.4500,0.0133
ensemble_disagreement_planner,combined_stress,3,600,0.5167,0.4833,0.0229
ensemble_disagreement_planner,combined_stress,4,600,0.5533,0.4467,0.0184
ensemble_disagreement_planner,combined_stress,5,600,0.5450,0.4550,0.0005
ensemble_disagreement_planner,combined_stress,6,600,0.5600,0.4400,0.0249
conformal_risk_filter,nominal,0,600,0.7017,0.2983,0.0095
conformal_risk_filter,nominal,1,600,0.7067,0.2933,0.0118
conformal_risk_filter,nominal,2,600,0.6817,0.3183,0.0165
conformal_risk_filter,nominal,3,600,0.6867,0.3133,0.0148
conformal_risk_filter,nominal,4,600,0.7050,0.2950,0.0115
conformal_risk_filter,nominal,5,600,0.6483,0.3517,0.0513
conformal_risk_filter,nominal,6,600,0.6917,0.3083,0.0033
conformal_risk_filter,hidden_mode_shift,0,600,0.6183,0.3817,0.0066
conformal_risk_filter,hidden_mode_shift,1,600,0.5900,0.4100,0.0054
conformal_risk_filter,hidden_mode_shift,2,600,0.5800,0.4200,0.0187
conformal_risk_filter,hidden_mode_shift,3,600,0.6200,0.3800,0.0179
conformal_risk_filter,hidden_mode_shift,4,600,0.6450,0.3550,0.0280
conformal_risk_filter,hidden_mode_shift,5,600,0.6317,0.3683,0.0315
conformal_risk_filter,hidden_mode_shift,6,600,0.6050,0.3950,0.0095
conformal_risk_filter,embodiment_shift,0,600,0.6567,0.3433,0.0269
conformal_risk_filter,embodiment_shift,1,600,0.5950,0.4050,0.0185
conformal_risk_filter,embodiment_shift,2,600,0.6033,0.3967,0.0134
conformal_risk_filter,embodiment_shift,3,600,0.6167,0.3833,0.0035
conformal_risk_filter,embodiment_shift,4,600,0.6133,0.3867,0.0218
conformal_risk_filter,embodiment_shift,5,600,0.6067,0.3933,0.0116
conformal_risk_filter,embodiment_shift,6,600,0.6183,0.3817,0.0047
conformal_risk_filter,combined_stress,0,600,0.5433,0.4567,0.0214
conformal_risk_filter,combined_stress,1,600,0.5683,0.4317,0.0199
conformal_risk_filter,combined_stress,2,600,0.5550,0.4450,0.0033
conformal_risk_filter,combined_stress,3,600,0.5400,0.4600,0.0151
conformal_risk_filter,combined_stress,4,600,0.5383,0.4617,0.0317
conformal_risk_filter,combined_stress,5,600,0.5500,0.4500,0.0032
conformal_risk_filter,combined_stress,6,600,0.5400,0.4600,0.0085
proposed_branch_mechanism,nominal,0,600,0.7483,0.2517,0.0025
proposed_branch_mechanism,nominal,1,600,0.7333,0.2667,0.0065
proposed_branch_mechanism,nominal,2,600,0.7517,0.2483,0.0082
proposed_branch_mechanism,nominal,3,600,0.7450,0.2550,0.0019
proposed_branch_mechanism,nominal,4,600,0.7383,0.2617,0.0138
proposed_branch_mechanism,nominal,5,600,0.7600,0.2400,0.0062
proposed_branch_mechanism,nominal,6,600,0.7533,0.2467,0.0019
proposed_branch_mechanism,hidden_mode_shift,0,600,0.6933,0.3067,0.0124
proposed_branch_mechanism,hidden_mode_shift,1,600,0.6650,0.3350,0.0099
proposed_branch_mechanism,hidden_mode_shift,2,600,0.6733,0.3267,0.0051
proposed_branch_mechanism,hidden_mode_shift,3,600,0.6867,0.3133,0.0047
proposed_branch_mechanism,hidden_mode_shift,4,600,0.6550,0.3450,0.0322
proposed_branch_mechanism,hidden_mode_shift,5,600,0.6800,0.3200,0.0088
proposed_branch_mechanism,hidden_mode_shift,6,600,0.6633,0.3367,0.0232
proposed_branch_mechanism,embodiment_shift,0,600,0.6950,0.3050,0.0020
proposed_branch_mechanism,embodiment_shift,1,600,0.6767,0.3233,0.0103
proposed_branch_mechanism,embodiment_shift,2,600,0.6467,0.3533,0.0439
proposed_branch_mechanism,embodiment_shift,3,600,0.7000,0.3000,0.0060
proposed_branch_mechanism,embodiment_shift,4,600,0.7033,0.2967,0.0040
proposed_branch_mechanism,embodiment_shift,5,600,0.7100,0.2900,0.0091
proposed_branch_mechanism,embodiment_shift,6,600,0.7250,0.2750,0.0264
proposed_branch_mechanism,combined_stress,0,600,0.6233,0.3767,0.0271
proposed_branch_mechanism,combined_stress,1,600,0.6667,0.3333,0.0223
proposed_branch_mechanism,combined_stress,2,600,0.6183,0.3817,0.0296
proposed_branch_mechanism,combined_stress,3,600,0.6333,0.3667,0.0181
proposed_branch_mechanism,combined_stress,4,600,0.6533,0.3467,0.0034
proposed_branch_mechanism,combined_stress,5,600,0.6450,0.3550,0.0133
proposed_branch_mechanism,combined_stress,6,600,0.6850,0.3150,0.0290
oracle_branch_upper_bound,nominal,0,600,0.8217,0.1783,0.0115
oracle_branch_upper_bound,nominal,1,600,0.8050,0.1950,0.0112
oracle_branch_upper_bound,nominal,2,600,0.8100,0.1900,0.0029
oracle_branch_upper_bound,nominal,3,600,0.7967,0.2033,0.0123
oracle_branch_upper_bound,nominal,4,600,0.7983,0.2017,0.0027
oracle_branch_upper_bound,nominal,5,600,0.8050,0.1950,0.0063
oracle_branch_upper_bound,nominal,6,600,0.8067,0.1933,0.0086
oracle_branch_upper_bound,hidden_mode_shift,0,600,0.7783,0.2217,0.0133
oracle_branch_upper_bound,hidden_mode_shift,1,600,0.7700,0.2300,0.0011
oracle_branch_upper_bound,hidden_mode_shift,2,600,0.7700,0.2300,0.0022
oracle_branch_upper_bound,hidden_mode_shift,3,600,0.7817,0.2183,0.0179
oracle_branch_upper_bound,hidden_mode_shift,4,600,0.7400,0.2600,0.0159
oracle_branch_upper_bound,hidden_mode_shift,5,600,0.7333,0.2667,0.0202
oracle_branch_upper_bound,hidden_mode_shift,6,600,0.7383,0.2617,0.0146
oracle_branch_upper_bound,embodiment_shift,0,600,0.7950,0.2050,0.0213
oracle_branch_upper_bound,embodiment_shift,1,600,0.7483,0.2517,0.0315
oracle_branch_upper_bound,embodiment_shift,2,600,0.7667,0.2333,0.0098
oracle_branch_upper_bound,embodiment_shift,3,600,0.7900,0.2100,0.0175
oracle_branch_upper_bound,embodiment_shift,4,600,0.7633,0.2367,0.0012
oracle_branch_upper_bound,embodiment_shift,5,600,0.7917,0.2083,0.0294
oracle_branch_upper_bound,embodiment_shift,6,600,0.7867,0.2133,0.0250
oracle_branch_upper_bound,combined_stress,0,600,0.7183,0.2817,0.0257
oracle_branch_upper_bound,combined_stress,1,600,0.7767,0.2233,0.0266
oracle_branch_upper_bound,combined_stress,2,600,0.7067,0.2933,0.0401
oracle_branch_upper_bound,combined_stress,3,600,0.7317,0.2683,0.0111
oracle_branch_upper_bound,combined_stress,4,600,0.7233,0.2767,0.0115
oracle_branch_upper_bound,combined_stress,5,600,0.7150,0.2850,0.0176
oracle_branch_upper_bound,combined_stress,6,600,0.7500,0.2500,0.0180
